character,named,species,species_detailed,gender
187th Legion Clone Commander,generic,human,human,male
2-1B,named,droid,droid,not applicable
4-LOM,named,droid,droid,not applicable
A-wing Pilot,generic,human,human,female
Aayla Secura,named,alien,Twi'lek,female
Admiral Ackbar,named,alien,Mon Calamari,male
Admiral Raddus,named,alien,Mon Calamari,male
Agen Kolar,named,alien,Zabrak,male
Agent Kallus,named,human,human,male
Ahsoka Tano,named,alien,Togruta,female
Aldar Beedo,named,alien,Glymphid,male
Allegiant General Pryde,named,human,human,male
Anakin Skywalker,named,human,human,male
Antidar Williams,named,human,human,male
Ap'lek,named,unknown,unknown,male
Artillery Stormtrooper,generic,human,human,male
Asajj Ventress,named,alien,Zabrak,female
ASP Droid,generic,droid,droid,not applicable
Assassin Droid,generic,droid,droid,not applicable
Astromech Droid,generic,droid,droid,not applicable
AT-AT Driver,generic,human,human,male
AT-DP Pilot,generic,human,human,male
AT-M6 Driver,generic,human,human,male
AT-ST Driver,generic,human,human,male
Aurra Sing,named,alien,Palliduvan,female
B'Omarr Monk,generic,unknown,unknown,unknown
Bail Organa,named,human,human,male
Bala-Tik,named,human,human,male
Barriss Offee,named,alien,Mirialan,female
Battle Droid,generic,droid,droid,not applicable
Battle Droid Commander,generic,droid,droid,not applicable
Battle Droid Pilot,generic,droid,droid,not applicable
Battle Droid Security,generic,droid,droid,not applicable
Baze Malbus,named,human,human,male
BB-8,named,droid,droid,not applicable
BB-9E,named,droid,droid,not applicable
BD-72,named,droid,droid,not applicable
Bespin Guard,generic,human,human,male
Bib Fortuna,named,alien,Twi'lek,male
Biggs Darklighter,named,human,human,male
Bistan,named,alien,Iakaru,male
Bith Musician,generic,alien,Bith,male
Bo-Katan Kryze,named,human,human,female
Boba Fett,named,human,human,male
Bodhi Rook,named,human,human,male
Boolio,named,alien,Ovissian,male
Bossk,named,alien,Trandoshan,male
Buzz Droid,generic,droid,droid,not applicable
C-3PO,named,droid,droid,not applicable
C1-10P (Chopper),named,droid,droid,not applicable
Cad Bane,named,alien,Duros,male
Captain Antilles,named,human,human,male
Captain Jag,named,human,human,male
Captain Jayfon,named,human,human,male
Captain Panaka,named,human,human,male
Captain Phasma,named,human,human,female
Captain Rex,generic,human,human,male
Captain Tarpals,named,alien,Gungan,male
Cara Dune,named,human,human,female
Cardo,named,unknown,unknown,male
Cassian Andor,named,human,human,male
Chewbacca,named,alien,Wookiee,male
Chief Chirpa,named,alien,Ewok,male
Chirrut Îmwe,named,human,human,male
Clone Pilot,generic,human,human,male
Clone Trooper,generic,human,human,male
Clone Trooper Captain,generic,human,human,male
Clone Trooper Commander,generic,human,human,male
Clone Trooper Gunner,generic,human,human,male
Clone Trooper Lieutenant,generic,human,human,male
Clone Trooper Sergeant,generic,human,human,male
Cloud Car Pilot,generic,human,human,male
Coleman Trebor,named,alien,Vurk,male
Commander Cody,named,human,human,male
Commander Fox,generic,human,human,male
Commander Gree,named,human,human,male
Commander Gregor,named,human,human,male
Commander Sato,named,human,human,male
Commander Wolffe,generic,human,human,male
Commando Droid,generic,droid,droid,not applicable
Commando Droid Captain,generic,droid,droid,not applicable
Cornelius Evazan,named,human,human,male
Count Dooku,named,human,human,male
Crix Madine,named,human,human,male
Crosshair,named,human,human,male
Cumberlayne Aresko,named,human,human,male
D-O,named,droid,droid,not applicable
Dak Ralter,named,human,human,male
Dark Eye Probe Droid,generic,droid,droid,not applicable
Dark Trooper,generic,droid,droid,not applicable
Darth Maul,named,alien,Zabrak,male
Darth Vader,named,human,human,male
DD-13 Medical Assistant Droid,generic,droid,droid,not applicable
DD-BD,named,droid,droid,not applicable
Death Star Trooper,generic,human,human,male
Dengar,named,human,human,male
Din Djarin,named,human,human,male
Director Orson Krennic,named,human,human,male
Droideka,generic,droid,droid,not applicable
Dryden's Enforcer,generic,alien,Hylobon,male
Dwarf Spider Droid,generic,droid,droid,not applicable
Echo,named,human,human,male
Eeth Koth,named,alien,Zabrak,male
Elite Praetorian Guard,generic,human,human,male
Embo,named,alien,Kyuzo,male
Endor Rebel Trooper,generic,human,human,male
Enfys Nest,named,human,human,female
EV-9D9,named,droid,droid,not applicable
EV-A4-D,named,droid,droid,not applicable
Even Piell,named,alien,Lannik,male
Ezra Bridger,named,human,human,male
FA-4 Pilot Droid,generic,droid,droid,not applicable
Fennec Shand,named,human,human,female
Fifth Brother,named,alien,unknown,male
Finch Dallow,named,human,human,male
Finn,named,human,human,male
First Order Crew Member,generic,human,human,male
First Order Flametrooper,generic,human,human,male
First Order Jet Trooper,generic,human,human,male
First Order Officer,generic,human,human,female
First Order Shuttle Pilot,generic,human,human,male
First Order Snowtrooper,generic,human,human,male
First Order Snowtrooper Officer,generic,human,human,male
First Order Stormtrooper,generic,human,human,male
First Order Stormtrooper Executioner,generic,human,human,male
First Order Stormtrooper Officer,generic,human,human,male
First Order TIE Fighter Pilot,generic,human,human,male
First Order Treadspeeder Driver,generic,human,human,male
FX-6 Medical Assistant Droid,generic,droid,droid,not applicable
FX-9 Medical Assistant Droid,generic,droid,droid,not applicable
Gamorrean Guard,generic,alien,Gamorrean,male
Gar Saxon,named,human,human,male
Garindan,named,alien,Kubaz,male
Gasgano,named,alien,Xexto,male
General Cracken,named,human,human,male
General Ematt,named,human,human,male
General Grievous,named,alien,Kaleesh,male
General Hux,named,human,human,male
General Jan Dodonna,named,human,human,male
General Rieekan,named,human,human,male
General Veers,named,human,human,male
Geonosian,generic,alien,Geonosian,male
Geonosian Warrior,generic,alien,Geonosian,male
Geonosian Zombie,generic,alien,Geonosian,male
Gonk Droid,generic,droid,droid,not applicable
Gonky,named,droid,droid,not applicable
Goss Toowers,named,alien,Shozer,male
Grand Admiral Thrawn,named,alien,Chiss,male
Grand Inquisitor,named,alien,Pau'an,male
Grand Moff Tarkin,named,human,human,male
Greedo,named,alien,Rodian,male
Greef Karga,named,human,human,male
Griff Halloran,named,human,human,male
Grogu,named,alien,unknown,male
Guavian Security Soldier,generic,unknown,unknown,male
Gungan Warrior,generic,alien,Gungan,male
Han Solo,named,human,human,male
Hera Syndulla,named,alien,Twi'lek,female
Hondo Ohnaka,named,alien,Weequay,male
Hoth Rebel Trooper,generic,human,human,male
Hrchek Kal Fas,named,alien,Saurin,male
Hunter,named,human,human,male
IG-11,named,droid,droid,not applicable
IG-88,named,droid,droid,not applicable
Imperial Astromech Droid,generic,droid,droid,not applicable
Imperial Combat Driver,generic,human,human,male
Imperial Crew,generic,human,human,male
Imperial Death Trooper,generic,human,human,male
Imperial Emigration Officer,generic,human,human,female
Imperial Ground Crew,generic,human,human,male
Imperial Gunner,generic,human,human,male
Imperial Hovertank Pilot,generic,human,human,male
Imperial Navy Trooper,generic,human,human,male
Imperial Officer,generic,human,human,male
Imperial Patrol Trooper,generic,human,human,male
Imperial Probe Droid,generic,droid,droid,not applicable
Imperial Recruitment Officer,generic,human,human,male
Imperial Shuttle Pilot,generic,human,human,male
Imperial Stormtrooper,generic,human,human,male
Imperial Trooper,generic,human,human,male
Imperial V-Wing Pilot,generic,human,human,male
IT-000 Interrogator Droid,generic,droid,droid,not applicable
Jabba the Hutt,named,alien,Hutt,male
Jango Fett,named,human,human,male
Jannah,named,human,human,female
Jar-Jar Binks,named,alien,Gungan,male
Jawa,generic,alien,Jawa,unknown
Jedi Knight,generic,human,human,male
Jek Porkins,named,human,human,male
Jon Vander,named,human,human,male
Jyn Erso,named,human,human,female
K-2SO,named,droid,droid,not applicable
K-3PO,named,droid,droid,not applicable
Kabe,named,alien,Chadra-Fan,female
Kanan Jarrus,named,human,human,male
Kanjiklub Gang Member,generic,human,human,male
Kashyyyk Battle Droid,generic,droid,droid,not applicable
Kaz Xiono,named,human,human,male
Kessel Operations Droid,generic,droid,droid,not applicable
Ki-Adi-Mundi,named,alien,Cerean,male
Kit Fisto,named,alien,Nautolan,male
Kithaba,named,alien,Klatooinian,male
Klatooinian Raider,generic,alien,Klatooinian,male
Kuruk,named,unknown,unknown,male
Kylo Ren,named,human,human,male
Labria,named,alien,Devaronian,male
Lando Calrissian,named,human,human,male
Lieutenant Kaydel Ko Connix,named,human,human,female
Lobot,named,human,human,male
Logray,named,alien,Ewok,male
Lor San Tekka,named,human,human,male
Luke Skywalker,named,human,human,male
Luminara Unduli,named,alien,Mirialan,female
Luthen Rael,named,human,human,male
Mace Windu,named,human,human,male
Magnaguard,generic,droid,droid,not applicable
Major Elrik Vonreg,named,human,human,male
Malakili,named,human,human,male
Mandalorian Warrior,generic,human,human,male
Maoi Madakor,named,human,human,male
Max Rebo,named,alien,Ortolan,male
Maz Kanata,named,alien,unknown,female
Mimban Stormtrooper,generic,human,human,male
Moff Gideon,named,human,human,male
Moloch,named,alien,Grindalid,male
Momaw Nadon,named,alien,Ithorian,male
Mon Calamari Officer,generic,alien,Mon Calamari,male
Mon Mothma,named,human,human,female
Moroff,named,alien,Gigoran,male
Mouse Droid,generic,droid,droid,not applicable
Naboo Fighter Pilot,generic,human,human,male
Naboo Security Guard,generic,human,human,male
Nahdar Vebb,named,alien,Mon Calamari,male
NED-B,named,droid,droid,not applicable
Neimoidian Warrior,generic,alien,Neimoidian,male
NI-L8,named,droid,droid,not applicable
Nikto Guard,generic,alien,Nikto,male
Nute Gunray,named,alien,Neimoidian,male
Obi-Wan Kenobi,named,human,human,male
Omega,named,human,human,female
Onaconda Farr,named,alien,Rodian,male
Oola,named,alien,Twi'lek,female
Owen Lars,named,human,human,male
Padmé Amidala,named,human,human,female
Paige Tico,named,human,human,female
Palpatine,named,human,human,male
Pao,named,human,human,male
Paploo,named,alien,Ewok,male
Paz Vizsla,named,human,human,male
Peli Motto,named,human,human,female
Pit Droid,generic,droid,droid,not applicable
PK-4 Droid,generic,droid,droid,not applicable
Plo Koon,named,alien,Kel Dor,male
Poe Dameron,named,human,human,male
Poggle the Lesser,named,alien,Geonosian,male
Ponda Baba,named,alien,Aqualish,male
Pong Krell,named,alien,Besalisk,male
Praetorian Training Droid,generic,droid,droid,not applicable
Pre Vizsla,named,human,human,male
Princess Leia,named,human,human,female
Prowler 1000 Exploration Droid,generic,droid,droid,not applicable
Qi'ra,named,human,human,female
Quarren,generic,alien,Quarren,male
Quay Tolsite,named,alien,Pyke,male
Qui-Gon Jinn,named,human,human,male
Quinlan Vos,named,alien,Kiffar,male
R-3PO,named,droid,droid,not applicable
R1-G4,named,droid,droid,not applicable
R1-J5,named,droid,droid,not applicable
R2-D2,named,droid,droid,not applicable
R2-D5,named,droid,droid,not applicable
R2-Q2,named,droid,droid,not applicable
R2-R7,named,droid,droid,not applicable
R3-D5,named,droid,droid,not applicable
R3-S1,named,droid,droid,not applicable
R3-T2,named,droid,droid,not applicable
R4-P17,named,droid,droid,not applicable
R4-P22,named,droid,droid,not applicable
R4-P44,named,droid,droid,not applicable
R5-A2,named,droid,droid,not applicable
R5-D4,named,droid,droid,not applicable
R5-D8,named,droid,droid,not applicable
R5-F7,named,droid,droid,not applicable
R5-J2,named,droid,droid,not applicable
R7-A7,named,droid,droid,not applicable
R7-D4,named,droid,droid,not applicable
R8-B7,named,droid,droid,not applicable
RA-7 Protocol Droid,generic,droid,droid,not applicable
Range Trooper,generic,human,human,male
Rebel Engineer,generic,human,human,male
Rebel Fleet Trooper,generic,human,human,male
Rebel Pilot,named,human,human,male
Rebel Trooper,generic,human,human,male
Rebolt,named,human,human,male
Ree-Yees,named,human,human,male
Resistance Bombardier,generic,human,human,male
Resistance Bomber Pilot,generic,human,human,male
Resistance Officer,generic,human,human,male
Resistance Trooper,generic,human,human,female
Resistance X-wing Pilot,generic,human,human,male
Rey,named,human,human,female
Rio Durant,named,alien,Ardennian,male
Rose Tico,named,human,human,female
Rotta,named,alien,Hutt,male
Royal Guard,generic,human,human,male
Sabine Wren,named,human,human,female
Saesee Tiin,named,alien,Iktotchi,male
Salacious B. Crumb,named,alien,Kowakian Monkey-Lizard,male
Sandtrooper,generic,human,human,male
Savage Opress,named,alien,Zabrak,male
Scout Trooper,generic,human,human,male
Sebulba,named,alien,Dug,male
Senate Commando,generic,human,human,male
Senate Commando Captain,generic,human,human,male
Sentry Droid,generic,droid,droid,not applicable
Shaak Ti,named,alien,Togruta,female
Shahan Alama,named,alien,Weequay,male
Shoretrooper,generic,human,human,male
Sith Eternal Officer,generic,human,human,male
Sith Jet Trooper,generic,human,human,male
Sith Trooper,generic,human,human,male
Sniper Droideka,generic,droid,droid,not applicable
Snowtrooper,generic,human,human,male
Snowtrooper Commander,generic,human,human,male
Spy Droid,generic,droid,droid,not applicable
Stass Allie,named,alien,Tholothian,female
Stormtrooper,generic,human,human,male
Sugi,named,alien,Zabrak,female
Super Battle Droid,generic,droid,droid,not applicable
Supreme Leader Snoke,named,alien,unknown,male
Syril Karn,named,human,human,male
T-16 Skyhopper Pilot,generic,human,human,male
Tala Durith,named,human,human,female
Tarfful,named,alien,Wookiee,male
Tasu Leech,named,human,human,male
Taun We,named,alien,Kaminoan,female
Tech,named,human,human,male
Teedo,named,alien,unknown,unknown
Temmin 'Snap' Wexley,named,human,human,male
Ten Numb,named,alien,Sullustan,male
The Armorer,named,human,human,female
Theelin Dancer,generic,alien,Theelin,female
Thi-Sen,named,alien,Talz,male
Third Sister,named,human,human,female
TIE Fighter Pilot,generic,human,human,male
Tobias Beckett,named,human,human,male
Todo 360,named,droid,droid,not applicable
Tokkat,named,alien,Ewok,male
Treadwell Droid,generic,droid,droid,not applicable
Trudgen,named,unknown,unknown,male
Turk Falso,named,alien,Weequay,male
Tusken Raider,generic,alien,Tusken,male
TX-20,named,droid,droid,not applicable
U-wing Pilot,generic,human,human,male
Ugnaught,generic,alien,Ugnaught,male
Umbaran Soldier,generic,alien,Umbaran,male
Unkar Plutt,named,alien,Crolute,male
Unkar's Brute,generic,unknown,unknown,male
Unkar's Thug,generic,unknown,unknown,male
Ushar,named,unknown,unknown,male
Val,named,human,human,female
Vice Admiral Holdo,named,human,human,female
Vicrul,named,unknown,unknown,male
Wald,named,alien,Rodian,male
Watto,named,alien,Toydarian,male
Weazel,named,human,human,male
Wedge Antilles,named,human,human,male
Weequay Guard,generic,alien,Weequay,male
Weequay Skiff Guard,generic,alien,Weequay,male
Wicket W. Warrick,named,alien,Ewok,male
Wookiee Warrior,generic,alien,Wookiee,male
Wrecker,named,human,human,male
Wuher,named,human,human,male
Wullffwarro,named,alien,Wookiee,male
Yoda,named,alien,unknown,male
Zam Wesell,named,alien,Clawdite,female
Zeb Orrelios,named,alien,Lasat,male
Zev Senesca,named,human,human,male
Zorii Bliss,named,human,human,female
Zuckuss,named,alien,Gand,male
