character,era,factions,portrayal
187th Legion Clone Commander,Fall of the Jedi,Galactic Empire,protagonist
2-1B,Age of Rebellion,Rebel Alliance,neutral
2-1B,Fall of the Jedi,Galactic Republic,neutral
4-LOM,Age of Rebellion,Galactic Empire,antagonist
A-wing Pilot,Age of Rebellion,Rebel Alliance,protagonist
Aayla Secura,Fall of the Jedi,"Jedi Order, Galactic Republic",protagonist
Admiral Ackbar,Age of Rebellion,Rebel Alliance,protagonist
Admiral Ackbar,Rise of the First Order,Resistance,protagonist
Admiral Raddus,Age of Rebellion,Rebel Alliance,protagonist
Agen Kolar,Fall of the Jedi,"Jedi Order, Galactic Republic",protagonist
Agent Kallus,Age of Rebellion,Galactic Empire,antagonist
Ahsoka Tano,Age of Rebellion,Rebel Alliance,protagonist
Ahsoka Tano,Fall of the Jedi,"Jedi Order, Galactic Republic",protagonist
Aldar Beedo,Fall of the Jedi,none,neutral
Allegiant General Pryde,Rise of the First Order,First Order,antagonist
Anakin Skywalker,Fall of the Jedi,"Jedi Order, Galactic Republic",protagonist
Antidar Williams,Fall of the Jedi,Galactic Republic,protagonist
Ap'lek,Rise of the First Order,First Order,antagonist
Artillery Stormtrooper,The New Republic,Galactic Empire,antagonist
Asajj Ventress,Fall of the Jedi,"Nightsisters, Sith Order, Confederation of Independent Systems",antagonist
ASP Droid,Age of Rebellion,none,neutral
Assassin Droid,Fall of the Jedi,Confederation of Independent Systems,antagonist
Astromech Droid,Rise of the First Order,Resistance,protagonist
AT-AT Driver,Age of Rebellion,Galactic Empire,antagonist
AT-DP Pilot,Age of Rebellion,Galactic Empire,antagonist
AT-M6 Driver,Rise of the First Order,First Order,antagonist
AT-ST Driver,Age of Rebellion,Galactic Empire,antagonist
Aurra Sing,Fall of the Jedi,Aurra Sing's Crew,antagonist
B'Omarr Monk,Age of Rebellion,Hutt Clan,neutral
Bail Organa,Age of Rebellion,Rebel Alliance,protagonist
Bala-Tik,Rise of the First Order,Guavian Death Gang,antagonist
Barriss Offee,Fall of the Jedi,"Galactic Republic, Jedi",protagonist
Battle Droid,Fall of the Jedi,Confederation of Independent Systems,antagonist
Battle Droid Commander,Fall of the Jedi,Confederation of Independent Systems,antagonist
Battle Droid Pilot,Fall of the Jedi,Confederation of Independent Systems,antagonist
Battle Droid Security,Fall of the Jedi,Confederation of Independent Systems,antagonist
Baze Malbus,Age of Rebellion,Rebel Alliance,protagonist
BB-8,Rise of the First Order,Resistance,protagonist
BB-9E,Rise of the First Order,First Order,antagonist
BD-72,The New Republic,none,protagonist
Bespin Guard,Age of Rebellion,Cloud City,neutral
Bib Fortuna,Age of Rebellion,Hutt Clan,antagonist
Bib Fortuna,The New Republic,Hutt Clan,antagonist
Biggs Darklighter,Age of Rebellion,Rebel Alliance,protagonist
Bistan,Age of Rebellion,Rebel Alliance,protagonist
Bith Musician,Age of Rebellion,none,neutral
Bo-Katan Kryze,Fall of the Jedi,"Death Watch, Shadow Collective, Mandalorian Resistance",protagonist
Boba Fett,Age of Rebellion,Galactic Empire,antagonist
Boba Fett,Fall of the Jedi,none,antagonist
Boba Fett,The New Republic,Fett Gotra,protagonist
Bodhi Rook,Age of Rebellion,Rebel Alliance,protagonist
Boolio,Rise of the First Order,Resistance,protagonist
Bossk,Age of Rebellion,Galactic Empire,antagonist
Buzz Droid,Fall of the Jedi,Confederation of Independent Systems,antagonist
C-3PO,Age of Rebellion,Rebel Alliance,protagonist
C-3PO,Rise of the First Order,Resistance,protagonist
C1-10P (Chopper),Age of Rebellion,Rebel Alliance,protagonist
Cad Bane,Fall of the Jedi,Cad Bane's Crew,antagonist
Cad Bane,Reign of the Empire,none,antagonist
Captain Antilles,Age of Rebellion,Rebel Alliance,protagonist
Captain Jag,Fall of the Jedi,Galactic Republic,protagonist
Captain Jayfon,Fall of the Jedi,Galactic Republic,protagonist
Captain Panaka,Fall of the Jedi,Royal House of Naboo,protagonist
Captain Phasma,Rise of the First Order,First Order,antagonist
Captain Rex,Age of Rebellion,Rebel Alliance,protagonist
Captain Rex,Fall of the Jedi,Galactic Republic,protagonist
Captain Tarpals,Fall of the Jedi,Gungan Grand Army,protagonist
Cara Dune,The New Republic,New Republic,protagonist
Cardo,Rise of the First Order,First Order,antagonist
Cassian Andor,Age of Rebellion,Rebel Alliance,protagonist
Cassian Andor,Reign of the Empire,none,protagonist
Chewbacca,Age of Rebellion,Rebel Alliance,protagonist
Chewbacca,Fall of the Jedi,"Wookiees, Galactic Republic",protagonist
Chewbacca,Reign of the Empire,Crimson Dawn,protagonist
Chewbacca,Rise of the First Order,Resistance,protagonist
Chief Chirpa,Age of Rebellion,Rebel Alliance,protagonist
Chirrut Îmwe,Age of Rebellion,Rebel Alliance,protagonist
Clone Pilot,Fall of the Jedi,Galactic Republic,protagonist
Clone Trooper,Fall of the Jedi,Galactic Republic,protagonist
Clone Trooper Captain,Fall of the Jedi,Galactic Republic,protagonist
Clone Trooper Commander,Fall of the Jedi,Galactic Republic,protagonist
Clone Trooper Gunner,Fall of the Jedi,Galactic Republic,protagonist
Clone Trooper Lieutenant,Fall of the Jedi,Galactic Republic,protagonist
Clone Trooper Sergeant,Fall of the Jedi,Galactic Republic,protagonist
Cloud Car Pilot,Age of Rebellion,Cloud City,neutral
Coleman Trebor,Fall of the Jedi,"Jedi Order, Galactic Republic",protagonist
Commander Cody,Fall of the Jedi,Galactic Republic,protagonist
Commander Fox,Fall of the Jedi,Galactic Republic,protagonist
Commander Gree,Fall of the Jedi,Galactic Republic,protagonist
Commander Gregor,Age of Rebellion,Rebel Alliance,protagonist
Commander Sato,Age of Rebellion,Rebel Alliance,protagonist
Commander Wolffe,Age of Rebellion,Rebel Alliance,protagonist
Commander Wolffe,Fall of the Jedi,Galactic Republic,protagonist
Commando Droid,Fall of the Jedi,Confederation of Independent Systems,antagonist
Commando Droid Captain,Fall of the Jedi,Confederation of Independent Systems,antagonist
Cornelius Evazan,Age of Rebellion,none,neutral
Count Dooku,Fall of the Jedi,"Sith Order, Confederation of Independent Systems",antagonist
Crix Madine,Age of Rebellion,Rebel Alliance,protagonist
Crosshair,Reign of the Empire,Galactic Empire,antagonist
Cumberlayne Aresko,Age of Rebellion,Galactic Empire,antagonist
D-O,Rise of the First Order,Resistance,protagonist
Dak Ralter,Age of Rebellion,Rebel Alliance,protagonist
Dark Eye Probe Droid,Fall of the Jedi,Sith Order,antagonist
Dark Trooper,The New Republic,Galactic Empire,antagonist
Darth Maul,Fall of the Jedi,"Sith Order, Shadow Collective",antagonist
Darth Vader,Age of Rebellion,"Sith Order, Galactic Empire",antagonist
Darth Vader,Fall of the Jedi,"Sith Order, Galactic Republic, Galactic Empire",antagonist
Darth Vader,Reign of the Empire,Galactic Empire,antagonist
DD-13 Medical Assistant Droid,Fall of the Jedi,Galactic Republic,neutral
DD-BD,Reign of the Empire,Pyke Syndicate,antagonist
Death Star Trooper,Age of Rebellion,Galactic Empire,antagonist
Dengar,Age of Rebellion,Galactic Empire,antagonist
Din Djarin,The New Republic,"Children of the Watch, Bounty Hunter's Guild",protagonist
Director Orson Krennic,Age of Rebellion,Galactic Empire,antagonist
Droideka,Fall of the Jedi,Confederation of Independent Systems,antagonist
Dryden's Enforcer,Reign of the Empire,Crimson Dawn,antagonist
Dwarf Spider Droid,Fall of the Jedi,Confederation of Independent Systems,antagonist
Echo,Reign of the Empire,Clone Force 99,protagonist
Eeth Koth,Fall of the Jedi,"Jedi Order, Galactic Republic",protagonist
Elite Praetorian Guard,Rise of the First Order,First Order,antagonist
Embo,Fall of the Jedi,Aurra Sing's Crew,antagonist
Endor Rebel Trooper,Age of Rebellion,Rebel Alliance,protagonist
Enfys Nest,Reign of the Empire,Cloud-Riders,antagonist
EV-9D9,Age of Rebellion,Hutt Clan,antagonist
EV-A4-D,Fall of the Jedi,Confederation of Independent Systems,neutral
Even Piell,Fall of the Jedi,"Jedi Order, Galactic Republic",protagonist
Ezra Bridger,Age of Rebellion,Rebel Alliance,protagonist
FA-4 Pilot Droid,Fall of the Jedi,Confederation of Independent Systems,antagonist
Fennec Shand,Reign of the Empire,none,antagonist
Fennec Shand,The New Republic,Fett Gotra,protagonist
Fifth Brother,Age of Rebellion,"Galactic Empire, Inquisitorius",antagonist
Fifth Brother,Reign of the Empire,Galactic Empire,antagonist
Finch Dallow,Rise of the First Order,Resistance,protagonist
Finn,Rise of the First Order,Resistance,protagonist
First Order Crew Member,Rise of the First Order,First Order,antagonist
First Order Flametrooper,Rise of the First Order,First Order,antagonist
First Order Jet Trooper,Rise of the First Order,First Order,antagonist
First Order Officer,Rise of the First Order,First Order,antagonist
First Order Shuttle Pilot,Rise of the First Order,First Order,antagonist
First Order Snowtrooper,Rise of the First Order,First Order,antagonist
First Order Snowtrooper Officer,Rise of the First Order,First Order,antagonist
First Order Stormtrooper,Rise of the First Order,First Order,antagonist
First Order Stormtrooper Executioner,Rise of the First Order,First Order,antagonist
First Order Stormtrooper Officer,Rise of the First Order,First Order,antagonist
First Order TIE Fighter Pilot,Rise of the First Order,First Order,antagonist
First Order Treadspeeder Driver,Rise of the First Order,First Order,antagonist
FX-6 Medical Assistant Droid,Fall of the Jedi,Galactic Republic,neutral
FX-9 Medical Assistant Droid,Age of Rebellion,Rebel Alliance,neutral
FX-9 Medical Assistant Droid,Fall of the Jedi,Galactic Republic,neutral
Gamorrean Guard,Age of Rebellion,Hutt Clan,antagonist
Gamorrean Guard,The New Republic,Fett Gotra,protagonist
Gar Saxon,Fall of the Jedi,"Death Watch, Shadow Collective",antagonist
Garindan,Age of Rebellion,Galactic Empire,neutral
Gasgano,Fall of the Jedi,none,neutral
General Cracken,Age of Rebellion,Rebel Alliance,protagonist
General Ematt,Rise of the First Order,Resistance,protagonist
General Grievous,Fall of the Jedi,Confederation of Independent Systems,antagonist
General Hux,Rise of the First Order,First Order,antagonist
General Jan Dodonna,Age of Rebellion,Rebel Alliance,protagonist
General Rieekan,Age of Rebellion,Rebel Alliance,protagonist
General Veers,Age of Rebellion,Galactic Empire,antagonist
Geonosian,Fall of the Jedi,"Geonosians, Confederation of Independent Systems",antagonist
Geonosian Warrior,Fall of the Jedi,"Geonosians, Confederation of Independent Systems",antagonist
Geonosian Zombie,Fall of the Jedi,"Geonosians, Confederation of Independent Systems",antagonist
Gonk Droid,Age of Rebellion,none,neutral
Gonky,Reign of the Empire,Clone Force 99,protagonist
Goss Toowers,Rise of the First Order,Resistance,protagonist
Grand Admiral Thrawn,Age of Rebellion,Galactic Empire,antagonist
Grand Inquisitor,Age of Rebellion,"Galactic Empire, Inquisitorius",antagonist
Grand Inquisitor,Reign of the Empire,Galactic Empire,antagonist
Grand Moff Tarkin,Age of Rebellion,Galactic Empire,antagonist
Greedo,Age of Rebellion,Hutt Clan,antagonist
Greef Karga,The New Republic,Bounty Hunter's Guild,protagonist
Griff Halloran,Rise of the First Order,none,protagonist
Grogu,The New Republic,"Children of the Watch, Jedi Order",protagonist
Guavian Security Soldier,Rise of the First Order,Guavian Death Gang,antagonist
Gungan Warrior,Fall of the Jedi,Gungan Grand Army,protagonist
Han Solo,Age of Rebellion,Rebel Alliance,protagonist
Han Solo,Reign of the Empire,"White Worms, Galactic Empire, Crimson Dawn",protagonist
Han Solo,Rise of the First Order,Resistance,protagonist
Hera Syndulla,Age of Rebellion,Rebel Alliance,protagonist
Hondo Ohnaka,Fall of the Jedi,Ohnaka Gang,antagonist
Hoth Rebel Trooper,Age of Rebellion,Rebel Alliance,protagonist
Hrchek Kal Fas,Age of Rebellion,none,neutral
Hunter,Reign of the Empire,Clone Force 99,protagonist
IG-11,The New Republic,Bounty Hunter's Guild,protagonist
IG-88,Age of Rebellion,Galactic Empire,antagonist
Imperial Astromech Droid,Age of Rebellion,Galactic Empire,antagonist
Imperial Combat Driver,Age of Rebellion,Galactic Empire,antagonist
Imperial Crew,Age of Rebellion,Galactic Empire,antagonist
Imperial Death Trooper,Age of Rebellion,Galactic Empire,antagonist
Imperial Emigration Officer,Reign of the Empire,Galactic Empire,antagonist
Imperial Ground Crew,Age of Rebellion,Galactic Empire,antagonist
Imperial Gunner,Age of Rebellion,Galactic Empire,antagonist
Imperial Gunner,Reign of the Empire,Galactic Empire,antagonist
Imperial Hovertank Pilot,Age of Rebellion,Galactic Empire,antagonist
Imperial Navy Trooper,Age of Rebellion,Galactic Empire,antagonist
Imperial Officer,Age of Rebellion,Galactic Empire,antagonist
Imperial Patrol Trooper,Reign of the Empire,Galactic Empire,antagonist
Imperial Probe Droid,Age of Rebellion,Galactic Empire,antagonist
Imperial Recruitment Officer,Reign of the Empire,Galactic Empire,antagonist
Imperial Shuttle Pilot,Age of Rebellion,Galactic Empire,antagonist
Imperial Stormtrooper,Age of Rebellion,Galactic Empire,antagonist
Imperial Trooper,Age of Rebellion,Galactic Empire,antagonist
Imperial V-Wing Pilot,Fall of the Jedi,Galactic Empire,antagonist
IT-000 Interrogator Droid,Rise of the First Order,First Order,antagonist
Jabba the Hutt,Age of Rebellion,Hutt Clan,antagonist
Jango Fett,Fall of the Jedi,Confederation of Independent Systems,antagonist
Jannah,Rise of the First Order,Resistance,protagonist
Jar-Jar Binks,Fall of the Jedi,Gungan Grand Army,protagonist
Jawa,Age of Rebellion,none,neutral
Jedi Knight,Fall of the Jedi,"Jedi Order, Galactic Republic",protagonist
Jek Porkins,Age of Rebellion,Rebel Alliance,protagonist
Jon Vander,Age of Rebellion,Rebel Alliance,protagonist
Jyn Erso,Age of Rebellion,Rebel Alliance,protagonist
K-2SO,Age of Rebellion,Rebel Alliance,protagonist
K-3PO,Age of Rebellion,Rebel Alliance,protagonist
Kabe,Age of Rebellion,none,neutral
Kanan Jarrus,Age of Rebellion,"Rebel Alliance, The Spectres",protagonist
Kanjiklub Gang Member,Rise of the First Order,Kanjiklub Gang,antagonist
Kashyyyk Battle Droid,Fall of the Jedi,Confederation of Independent Systems,antagonist
Kaz Xiono,Rise of the First Order,Resistance,protagonist
Kessel Operations Droid,Reign of the Empire,Pyke Syndicate,antagonist
Ki-Adi-Mundi,Fall of the Jedi,"Jedi Order, Galactic Republic",protagonist
Kit Fisto,Fall of the Jedi,"Jedi Order, Galactic Republic",protagonist
Kithaba,Age of Rebellion,Hutt Clan,antagonist
Klatooinian Raider,The New Republic,Klatooinian Raiders,antagonist
Kuruk,Rise of the First Order,First Order,antagonist
Kylo Ren,Rise of the First Order,First Order,antagonist
Labria,Age of Rebellion,none,neutral
Lando Calrissian,Age of Rebellion,Rebel Alliance,protagonist
Lando Calrissian,Reign of the Empire,none,protagonist
Lando Calrissian,Rise of the First Order,Resistance,protagonist
Lieutenant Kaydel Ko Connix,Rise of the First Order,Resistance,protagonist
Lobot,Age of Rebellion,Cloud City,neutral
Logray,Age of Rebellion,Ewoks,protagonist
Lor San Tekka,Rise of the First Order,Resistance,protagonist
Luke Skywalker,Age of Rebellion,Rebel Alliance,protagonist
Luke Skywalker,Rise of the First Order,Resistance,protagonist
Luke Skywalker,The New Republic,"Jedi Order, New Republic",protagonist
Luminara Unduli,Fall of the Jedi,"Jedi Order, Galactic Republic",protagonist
Luthen Rael,Reign of the Empire,none,protagonist
Mace Windu,Fall of the Jedi,"Jedi Order, Galactic Republic",protagonist
Magnaguard,Fall of the Jedi,Confederation of Independent Systems,antagonist
Major Elrik Vonreg,Rise of the First Order,First Order,antagonist
Malakili,Age of Rebellion,Hutt Clan,neutral
Mandalorian Warrior,Fall of the Jedi,"Death Watch, Shadow Collective",antagonist
Mandalorian Warrior,The New Republic,Children of the Watch,protagonist
Maoi Madakor,Fall of the Jedi,Galactic Republic,protagonist
Max Rebo,Age of Rebellion,Hutt Clan,neutral
Maz Kanata,Rise of the First Order,Resistance,protagonist
Mimban Stormtrooper,Reign of the Empire,Galactic Empire,antagonist
Moff Gideon,The New Republic,Galactic Empire,antagonist
Moloch,Reign of the Empire,White Worms,antagonist
Momaw Nadon,Age of Rebellion,none,neutral
Mon Calamari Officer,Age of Rebellion,Rebel Alliance,protagonist
Mon Mothma,Age of Rebellion,Rebel Alliance,protagonist
Moroff,Age of Rebellion,Rebel Alliance,protagonist
Mouse Droid,Age of Rebellion,Galactic Empire,antagonist
Naboo Fighter Pilot,Fall of the Jedi,Royal House of Naboo,protagonist
Naboo Security Guard,Fall of the Jedi,Royal House of Naboo,protagonist
Nahdar Vebb,Fall of the Jedi,"Jedi Order, Galactic Republic",protagonist
NED-B,Reign of the Empire,Hidden Path,protagonist
Neimoidian Warrior,Fall of the Jedi,Confederation of Independent Systems,antagonist
NI-L8,Age of Rebellion,Galactic Empire,antagonist
Nikto Guard,Fall of the Jedi,Cad Bane's Crew,antagonist
Nute Gunray,Fall of the Jedi,"Trade Federation, Confederation of Independent Systems",antagonist
Obi-Wan Kenobi,Age of Rebellion,Rebel Alliance,protagonist
Obi-Wan Kenobi,Fall of the Jedi,"Jedi Order, Galactic Republic",protagonist
Obi-Wan Kenobi,Reign of the Empire,none,protagonist
Omega,Reign of the Empire,Clone Force 99,protagonist
Onaconda Farr,Fall of the Jedi,"Confederation of Independent Systems, Galactic Republic",antagonist
Oola,Age of Rebellion,Hutt Clan,neutral
Owen Lars,Age of Rebellion,none,protagonist
Padmé Amidala,Fall of the Jedi,Galactic Republic,protagonist
Paige Tico,Rise of the First Order,Resistance,protagonist
Palpatine,Age of Rebellion,"Sith Order, Galactic Empire",antagonist
Palpatine,Fall of the Jedi,"Sith Order, Galactic Republic, Confederation of Independent Systems, Galactic Empire",antagonist
Pao,Age of Rebellion,Rebel Alliance,protagonist
Paploo,Age of Rebellion,Ewoks,protagonist
Paz Vizsla,The New Republic,Children of the Watch,protagonist
Peli Motto,The New Republic,none,protagonist
Pit Droid,Fall of the Jedi,none,neutral
PK-4 Droid,Fall of the Jedi,Trade Federation,neutral
Plo Koon,Fall of the Jedi,"Jedi Order, Galactic Republic",protagonist
Poe Dameron,Rise of the First Order,Resistance,protagonist
Poggle the Lesser,Fall of the Jedi,"Geonosians, Confederation of Independent Systems",antagonist
Ponda Baba,Age of Rebellion,none,neutral
Pong Krell,Fall of the Jedi,"Jedi Order, Galactic Republic",protagonist
Praetorian Training Droid,Rise of the First Order,First Order,antagonist
Pre Vizsla,Fall of the Jedi,"Death Watch, Shadow Collective",antagonist
Princess Leia,Age of Rebellion,Rebel Alliance,protagonist
Princess Leia,Rise of the First Order,Resistance,protagonist
Prowler 1000 Exploration Droid,Fall of the Jedi,Galactic Republic,neutral
Qi'ra,Reign of the Empire,"White Worms, Crimson Dawn",protagonist
Quarren,The New Republic,Fett Gotra,neutral
Quay Tolsite,Reign of the Empire,Pyke Syndicate,antagonist
Qui-Gon Jinn,Fall of the Jedi,"Jedi Order, Galactic Republic",protagonist
Quinlan Vos,Fall of the Jedi,"Jedi Order, Galactic Republic",protagonist
R-3PO,Age of Rebellion,Rebel Alliance,protagonist
R1-G4,Age of Rebellion,none,neutral
R1-J5,Rise of the First Order,Resistance,protagonist
R2-D2,Age of Rebellion,Rebel Alliance,protagonist
R2-D2,Fall of the Jedi,Galactic Republic,protagonist
R2-D2,Rise of the First Order,Resistance,protagonist
R2-D5,Age of Rebellion,Galactic Empire,antagonist
R2-Q2,Age of Rebellion,Galactic Empire,antagonist
R2-Q2,Fall of the Jedi,Galactic Empire,antagonist
R2-R7,Fall of the Jedi,Galactic Republic,protagonist
R3-D5,Fall of the Jedi,Galactic Republic,protagonist
R3-S1,Age of Rebellion,Rebel Alliance,protagonist
R3-T2,Age of Rebellion,none,neutral
R4-P17,Fall of the Jedi,Galactic Republic,protagonist
R4-P22,Fall of the Jedi,Galactic Republic,protagonist
R4-P44,Fall of the Jedi,Galactic Republic,protagonist
R5-A2,Age of Rebellion,none,neutral
R5-D4,Age of Rebellion,none,neutral
R5-D4,Fall of the Jedi,Galactic Republic,protagonist
R5-D8,Age of Rebellion,Rebel Alliance,protagonist
R5-F7,Age of Rebellion,Rebel Alliance,protagonist
R5-J2,Age of Rebellion,Galactic Empire,antagonist
R7-A7,Fall of the Jedi,Galactic Republic,protagonist
R7-D4,Fall of the Jedi,Galactic Republic,protagonist
R8-B7,Fall of the Jedi,Galactic Republic,protagonist
RA-7 Protocol Droid,Age of Rebellion,none,neutral
Range Trooper,Reign of the Empire,Galactic Empire,antagonist
Rebel Engineer,Age of Rebellion,Rebel Alliance,protagonist
Rebel Fleet Trooper,Age of Rebellion,Rebel Alliance,protagonist
Rebel Pilot,Age of Rebellion,Rebel Alliance,protagonist
Rebel Trooper,Age of Rebellion,Rebel Alliance,protagonist
Rebolt,Reign of the Empire,White Worms,antagonist
Ree-Yees,Age of Rebellion,Hutt Clan,neutral
Resistance Bombardier,Rise of the First Order,Resistance,protagonist
Resistance Bomber Pilot,Rise of the First Order,Resistance,protagonist
Resistance Officer,Rise of the First Order,Resistance,protagonist
Resistance Trooper,Rise of the First Order,Resistance,protagonist
Resistance X-wing Pilot,Rise of the First Order,Resistance,protagonist
Rey,Rise of the First Order,Resistance,protagonist
Rio Durant,Reign of the Empire,Crimson Dawn,protagonist
Rose Tico,Rise of the First Order,Resistance,protagonist
Rotta,Fall of the Jedi,none,neutral
Royal Guard,Age of Rebellion,Galactic Empire,antagonist
Sabine Wren,Age of Rebellion,"Rebel Alliance, The Spectres",protagonist
Saesee Tiin,Fall of the Jedi,"Jedi Order, Galactic Republic",protagonist
Salacious B. Crumb,Age of Rebellion,Hutt Clan,neutral
Sandtrooper,Age of Rebellion,Galactic Empire,antagonist
Savage Opress,Fall of the Jedi,"Nightbrothers, Sith Order, Confederation of Independent Systems, Shadow Collective",antagonist
Scout Trooper,Age of Rebellion,Galactic Empire,antagonist
Scout Trooper,The New Republic,Galactic Empire,antagonist
Sebulba,Fall of the Jedi,none,antagonist
Senate Commando,Fall of the Jedi,Galactic Republic,protagonist
Senate Commando Captain,Fall of the Jedi,Galactic Republic,protagonist
Sentry Droid,Age of Rebellion,Galactic Empire,antagonist
Shaak Ti,Fall of the Jedi,"Jedi Order, Galactic Republic",protagonist
Shahan Alama,Fall of the Jedi,Cad Bane's Crew,antagonist
Shoretrooper,Age of Rebellion,Galactic Empire,antagonist
Sith Eternal Officer,Rise of the First Order,Sith Eternal,antagonist
Sith Jet Trooper,Rise of the First Order,Sith Eternal,antagonist
Sith Trooper,Rise of the First Order,Sith Eternal,antagonist
Sniper Droideka,Fall of the Jedi,Confederation of Independent Systems,antagonist
Snowtrooper,Age of Rebellion,Galactic Empire,antagonist
Snowtrooper Commander,Age of Rebellion,Galactic Empire,antagonist
Spy Droid,Fall of the Jedi,Galactic Republic,protagonist
Stass Allie,Fall of the Jedi,"Jedi Order, Galactic Republic",protagonist
Stormtrooper,Age of Rebellion,Galactic Empire,antagonist
Stormtrooper,The New Republic,Galactic Empire,antagonist
Sugi,Fall of the Jedi,Aurra Sing's Crew,antagonist
Super Battle Droid,Fall of the Jedi,Confederation of Independent Systems,antagonist
Supreme Leader Snoke,Rise of the First Order,First Order,antagonist
Syril Karn,Reign of the Empire,"Pre-Mor Authority, Galactic Empire",antagonist
T-16 Skyhopper Pilot,Age of Rebellion,none,neutral
Tala Durith,Reign of the Empire,Hidden Path,protagonist
Tarfful,Fall of the Jedi,"Wookiees, Galactic Republic",protagonist
Tasu Leech,Rise of the First Order,Kanjiklub Gang,antagonist
Taun We,Fall of the Jedi,"Kaminoans, Galactic Republic",protagonist
Tech,Reign of the Empire,Clone Force 99,protagonist
Teedo,Rise of the First Order,none,antagonist
Temmin 'Snap' Wexley,Rise of the First Order,Resistance,protagonist
Ten Numb,Age of Rebellion,Rebel Alliance,protagonist
The Armorer,The New Republic,Children of the Watch,protagonist
Theelin Dancer,The New Republic,Fett Gotra,neutral
Thi-Sen,Fall of the Jedi,none,neutral
Third Sister,Reign of the Empire,Galactic Empire,antagonist
TIE Fighter Pilot,Age of Rebellion,Galactic Empire,antagonist
TIE Fighter Pilot,Reign of the Empire,Galactic Empire,antagonist
Tobias Beckett,Reign of the Empire,Crimson Dawn,protagonist
Todo 360,Reign of the Empire,none,antagonist
Tokkat,Age of Rebellion,Ewoks,protagonist
Treadwell Droid,Age of Rebellion,none,neutral
Trudgen,Rise of the First Order,First Order,antagonist
Turk Falso,Fall of the Jedi,Ohnaka Gang,antagonist
Tusken Raider,Age of Rebellion,none,antagonist
Tusken Raider,Fall of the Jedi,none,antagonist
Tusken Raider,The New Republic,none,protagonist
TX-20,Fall of the Jedi,Confederation of Independent Systems,antagonist
U-wing Pilot,Age of Rebellion,Rebel Alliance,protagonist
Ugnaught,Age of Rebellion,none,neutral
Umbaran Soldier,Fall of the Jedi,Confederation of Independent Systems,antagonist
Unkar Plutt,Rise of the First Order,none,antagonist
Unkar's Brute,Rise of the First Order,none,antagonist
Unkar's Thug,Rise of the First Order,none,antagonist
Ushar,Rise of the First Order,First Order,antagonist
Val,Reign of the Empire,Crimson Dawn,protagonist
Vice Admiral Holdo,Rise of the First Order,Resistance,protagonist
Vicrul,Rise of the First Order,First Order,antagonist
Wald,Fall of the Jedi,none,neutral
Watto,Fall of the Jedi,none,neutral
Weazel,Reign of the Empire,Cloud-Riders,antagonist
Wedge Antilles,Age of Rebellion,Rebel Alliance,protagonist
Weequay Guard,The New Republic,Fett Gotra,neutral
Weequay Skiff Guard,Age of Rebellion,Hutt Clan,antagonist
Wicket W. Warrick,Age of Rebellion,Ewoks,protagonist
Wookiee Warrior,Age of Rebellion,none,protagonist
Wookiee Warrior,Fall of the Jedi,"Wookiees, Galactic Republic",protagonist
Wrecker,Reign of the Empire,Clone Force 99,protagonist
Wuher,Age of Rebellion,none,neutral
Wullffwarro,Age of Rebellion,none,protagonist
Yoda,Age of Rebellion,Jedi Order,protagonist
Yoda,Fall of the Jedi,"Jedi Order, Galactic Republic",protagonist
Zam Wesell,Fall of the Jedi,Confederation of Independent Systems,antagonist
Zeb Orrelios,Age of Rebellion,"Rebel Alliance, The Spectres",protagonist
Zev Senesca,Age of Rebellion,Rebel Alliance,protagonist
Zorii Bliss,Rise of the First Order,Spice Runners of Kajimi,protagonist
Zuckuss,Age of Rebellion,Galactic Empire,antagonist
